Tigray,North Western Tigray,Tahtay Adiyabo
Tigray,North Western Tigray,Laelay Adiyabo
Tigray,North Western Tigray,Medebay Zana
Tigray,North Western Tigray,Tahtay Koraro
Tigray,North Western Tigray,Asegede Tsimbila
Tigray,North Western Tigray,Tselemti
Tigray,North Western Tigray,Shere Endasilasie
Tigray,North Western Tigray,Shiraro
Tigray,Central Tigray,Mereb Lehe
Tigray,Central Tigray,Ahiferom
Tigray,Central Tigray,Were Lehe
Tigray,Central Tigray,Adwa
Tigray,Central Tigray,Laelay Maychew
Tigray,Central Tigray,Tahtay Maychew
Tigray,Central Tigray,Nader Adet
Tigray,Central Tigray,Kola Temben
Tigray,Central Tigray,Dega Temben
Tigray,Central Tigray,Tanqua Abergele
Tigray,Central Tigray,Abi Adi
Tigray,Central Tigray,Adwa
Tigray,Central Tigray,Axum
Tigray,Eastern Tigray,Gulo Meheda
Tigray,Eastern Tigray,Erob
Tigray,Eastern Tigray,Saesi Tsadamba
Tigray,Eastern Tigray,Ganta Afeshum
Tigray,Eastern Tigray,Hawuzen
Tigray,Eastern Tigray,Kilte Awlalo
Tigray,Eastern Tigray,Atsbi Wonberta
Tigray,Eastern Tigray,Adigrat
Tigray,Eastern Tigray,Wukro
Tigray,Southern Tigray,Seharti Samre
Tigray,Southern Tigray,Enderta
Tigray,Southern Tigray,Hintalo Wajirat
Tigray,Southern Tigray,Alaje
Tigray,Southern Tigray,Endamehoni
Tigray,Southern Tigray,Raya Azebo
Tigray,Southern Tigray,Alamata
Tigray,Southern Tigray,Ofla
Tigray,Southern Tigray,Maychew
Tigray,Southern Tigray,Korem
Tigray,Southern Tigray,Alamata
Tigray,Western Tigray,Kafta Humera
Tigray,Western Tigray,Welkayit
Tigray,Western Tigray,Tsegede
Tigray,Western Tigray,Humera
Tigray,Mekele Special,Debub
Tigray,Mekele Special,Semen
Afar,Zone 1,Dubti
Afar,Zone 1,Elidar
Afar,Zone 1,Asayita
Afar,Zone 1,Afambo
Afar,Zone 1,Mile
Afar,Zone 1,Chifra
Afar,Zone 1,Kori
Afar,Zone 2,Erebti
Afar,Zone 2,Kunoba
Afar,Zone 2,Abala
Afar,Zone 2,Megale
Afar,Zone 2,Berahile
Afar,Zone 2,Dalol
Afar,Zone 2,Afdera
Afar,Zone 3,Amibara
Afar,Zone 3,Awash Fentale
Afar,Zone 3,Gewane
Afar,Zone 3,Dulacha
Afar,Zone 3,Bure Mudayitu
Afar,Zone 3,Argoba Liyu
Afar,Zone 4,Awra
Afar,Zone 4,Ewa
Afar,Zone 4,Teru
Afar,Zone 4,Yalo
Afar,Zone 4,Golina
Amhara,South Gondar,Ebinat
Amhara,South Gondar,Libokemkem
Amhara,South Gondar,Fogera
Amhara,South Gondar,Farta
Amhara,South Gondar,Lay Gayint
Amhara,South Gondar,Tach Gayint
Amhara,South Gondar,Simada
Amhara,South Gondar,Misrak Este
Amhara,South Gondar,Dera
Amhara,South Gondar,Debre Tabor
Amhara,South Gondar,Merab Este
Amhara,North Wello,Bugna
Amhara,North Wello,Kobo
Amhara,North Wello,Gidan
Amhara,North Wello,Meket
Amhara,North Wello,Wadla
Amhara,North Wello,Delanta
Amhara,North Wello,Gubalafto
Amhara,North Wello,Habru
Amhara,North Wello,Woldiya
Amhara,North Wello,Lasta
Amhara,North Wello,Dawunt
Amhara,South Wello,Mekdela
Amhara,South Wello,Tenta
Amhara,South Wello,Kutaber
Amhara,South Wello,Ambasel
Amhara,South Wello,Tehuledere
Amhara,South Wello,Werebabu
Amhara,South Wello,Kalu
Amhara,South Wello,Albuko
Amhara,South Wello,Dessie Zuria
Amhara,South Wello,Legambo
Amhara,South Wello,Sayint
Amhara,South Wello,Debresina
Amhara,South Wello,Kelela
Amhara,South Wello,Jama
Amhara,South Wello,Were Ilu
Amhara,South Wello,Wegidi
Amhara,South Wello,Kombolcha
Amhara,South Wello,Dessie
Amhara,South Wello,Mehal Saynt
Amhara,South Wello,Legahida
Amhara,North Shewa,Mida Woremo
Amhara,North Shewa,Merhabete
Amhara,North Shewa,Ensaro
Amhara,North Shewa,Moretna Jiru
Amhara,North Shewa,Menz Gera Midir
Amhara,North Shewa,Gishe
Amhara,North Shewa,Antsokiya Gemza
Amhara,North Shewa,Efrata Gidim
Amhara,North Shewa,Menz Mama Midir
Amhara,North Shewa,Tarma Ber
Amhara,North Shewa,Mojana Waderea
Amhara,East Gojjam,Bibugn
Amhara,East Gojjam,Hulet Ej Enese
Amhara,East Gojjam,Goncha Siso Enese
Amhara,East Gojjam,Enebse Sar Midir
Amhara,East Gojjam,Enarj Enawga
Amhara,East Gojjam,Enemay
Amhara,East Gojjam,Debay Tilatgen
Amhara,East Gojjam,Debre Elias
Amhara,East Gojjam,Machakel
Amhara,East Gojjam,Gozamin
Amhara,East Gojjam,Baso Liben
Amhara,East Gojjam,Awabel
Amhara,East Gojjam,Dejen
Amhara,East Gojjam,Shebel Berenta
Amhara,East Gojjam,Debre Markos
Amhara,East Gojjam,Sinan
Amhara,East Gojjam,Aneded
Amhara,West Gojjam,Semen Achefer
Amhara,West Gojjam,Bahri Dar Zuria
Amhara,West Gojjam,Yilma Na Densa
Amhara,West Gojjam,Mecha
Amhara,West Gojjam,Sekela
Amhara,West Gojjam,Quarit
Amhara,West Gojjam,Dega Damot
Amhara,West Gojjam,Dembecha
Amhara,West Gojjam,Jabi Tehnan
Amhara,West Gojjam,Bure
Amhara,West Gojjam,Wonberma
Amhara,West Gojjam,Goncha
Amhara,West Gojjam,Debub Achefer
Amhara,West Gojjam,Finote Selam
Amhara,Waghemira,Ziquala
Amhara,Waghemira,Sekota
Amhara,Waghemira,Dehena
Amhara,Waghemira,Gazgibla
Amhara,Waghemira,Abergele
Amhara,Waghemira,Sehala
Amhara,Waghemira,Sekota
Amhara,Awi,Dangila
Amhara,Awi,Banja Shekudad
Amhara,Awi,Ankasha Guagusa
Amhara,Awi,Guangua
Amhara,Awi,Fagita Lekoma
Amhara,Awi,Jawi
Awi,Awi,Guagusa Shikudad
Oromia,Oromia,Dawa Chefa
Oromia,Oromia,Bati
Oromia,Oromia,Jile Timuga
Oromia,Oromia,Artuma Fursi
Oromia,Oromia,Dawe Harewa
Oromia,Oromia,Kemisie
Oromia,Bahir Dar Special,Bahir Dar
Oromia,Argoba Special,Argoba Special Wereda
Oromia,West Wellega,Menesibu
Oromia,West Wellega,Nejo
Oromia,West Wellega,Gimbi
Oromia,West Wellega,Lalo Asabi
Oromia,West Wellega,Kiltu Kara
Oromia,West Wellega,Boji Dirmeji
Oromia,West Wellega,Guliso
Oromia,West Wellega,Jarso
Oromia,West Wellega,Kondala
Oromia,West Wellega,Boji Chekorsa
Oromia,West Wellega,Babo Gambel
Oromia,West Wellega,Yubdo
Oromia,West Wellega,Genji
Oromia,West Wellega,Haru
Oromia,West Wellega,Nole Kaba
Oromia,West Wellega,Begi
Oromia,West Wellega,Gimbi
Oromia,West Wellega,Seyo Nole
Oromia,East Wellega,Limu
Oromia,East Wellega,Ibantu
Oromia,East Wellega,Gida Kiremu
Oromia,East Wellega,Haro Limu
Oromia,East Wellega,Boneya Bushe
Oromia,East Wellega,Wayu Tuka
Oromia,East Wellega,Gudeya Bila
Oromia,East Wellega,Gobu Seyo
Oromia,East Wellega,Sibu Sire
Oromia,East Wellega,Diga
Oromia,East Wellega,Sasiga
Oromia,East Wellega,Leka Dulecha
Oromia,East Wellega,Guto Gida
Oromia,East Wellega,Jima Arjo
Oromia,East Wellega,Nunu Kumba
Oromia,East Wellega,Wama Hagelo
Oromia,East Wellega,Nekemte
Oromia,West Shewa,Ginde Beret
Oromia,West Shewa,Jeldu
Oromia,West Shewa,Ambo Zuria
Oromia,West Shewa,Midakegn
Oromia,West Shewa,Cheliya
Oromia,West Shewa,Bako Tibe
Oromia,West Shewa,Dano
Oromia,West Shewa,Nono
Oromia,West Shewa,Tikur Enchini
Oromia,West Shewa,Dendi
Oromia,West Shewa,Ejere
Oromia,West Shewa,Wolmera
Oromia,West Shewa,Ada Berga
Oromia,West Shewa,Meta Robi
Oromia,West Shewa,Ambo
Oromia,West Shewa,Abuna Gindeberet
Oromia,West Shewa,Toke Kutayu
Oromia,West Shewa,Jibat
Oromia,West Shewa,Elfata
Oromia,West Shewa,Holeta
Oromia,North Shewa,Were Jarso
Oromia,North Shewa,Dera
Oromia,North Shewa,Hidabu Abote
Oromia,North Shewa,Kuyu
Oromia,North Shewa,Degem
Oromia,North Shewa,Girar Jarso
Oromia,North Shewa,Debere Libanos
Oromia,North Shewa,Wuchale
Oromia,North Shewa,Abichuna Gnaa
Oromia,North Shewa,Kimbibit
Oromia,North Shewa,Bereh
Oromia,North Shewa,Sululta
Oromia,North Shewa,Fiche
Oromia,North Shewa,Yaya Gulele
Oromia,North Shewa,Jida
Oromia,North Shewa,Mulo
Oromia,North Shewa,Aleltu
Oromia,North Shewa,Sendafa
Oromia,East Shewa,Fentale
Oromia,East Shewa,Boset
Oromia,East Shewa,Adama
Oromia,East Shewa,Lome
Oromia,East Shewa,Gimbichu
Oromia,East Shewa,Ada A
Oromia,East Shewa,Dugda
Oromia,East Shewa,Adami Tulu Jido Kombolcha
Oromia,East Shewa,Bishoftu
Oromia,East Shewa,Bora
Oromia,East Shewa,Liben
Oromia,East Shewa,Akaki
Oromia,East Shewa,Ziway
Oromia,Arsi,Merti
Oromia,Arsi,Aseko
Oromia,Arsi,Gololcha
Oromia,Arsi,Jeju
Oromia,Arsi,Dodota
Oromia,Arsi,Ziway Dugda
Oromia,Arsi,Hitosa
Oromia,Arsi,Sude
Oromia,Arsi,Chole
Oromia,Arsi,Amigna
Oromia,Arsi,Seru
Oromia,Arsi,Robe
Oromia,Arsi,Tena
Oromia,Arsi,Shirka
Oromia,Arsi,Digluna Tijo
Oromia,Arsi,Tiyo
Oromia,Arsi,Munesa
Oromia,Arsi,Limuna Bilbilo
Oromia,Arsi,Guna
Oromia,Arsi,Sire
Oromia,Arsi,Lude Hitosa
Oromia,Arsi,Deksis
Oromia,Arsi,Bale Gasegar
Oromia,Arsi,Enkelo Wabe
Oromia,Arsi,Asela /Town/
Oromia,West Hararge,Mieso
Oromia,West Hararge,Doba
Oromia,West Hararge,Tulo
Oromia,West Hararge,Mesela
Oromia,West Hararge,Chiro
Oromia,West Hararge,Anchar
Oromia,West Hararge,Guba Koricha
Oromia,West Hararge,Habro
Oromia,West Hararge,Daro Lebu
Oromia,West Hararge,Boke
Oromia,West Hararge,Kuni
Oromia,West Hararge,Gemches
Oromia,West Hararge,Chiro Zuria
Oromia,West Hararge,Bedesa
Oromia,East Hararge,Kombolcha
Oromia,East Hararge,Jarso
Oromia,East Hararge,Gursum
Oromia,East Hararge,Babile
Oromia,East Hararge,Fedis
Oromia,East Hararge,Haro Maya
Oromia,Bale,Agarfa
Oromia,Bale,Gololcha
Oromia,Bale,Gasera
Oromia,Bale,Legehida
Oromia,Bale,Ginir
Oromia,Bale,Sinana
Oromia,Bale,Goba
Oromia,Bale,Harena Buluk
Oromia,Bale,Dolo Mena
Oromia,Bale,Meda Welabu
Oromia,Bale,Berbere
Oromia,Bale,Guradamole
Oromia,Bale,Goro
Oromia,Bale,Rayitu
Oromia,Bale,Seweyna
Oromia,Bale,Robe
Oromia,Bale,Goba
Oromia,Bale,Dawe Kachen
Oromia,Bale,Dinsho
Oromia,Bale,Dawe Serer
Oromia,Borena,Bule Hora
Oromia,Borena,Yabelo
Oromia,Borena,Arero
Oromia,Borena,Moyale
Oromia,Borena,Dire
Oromia,Borena,Teletele
Oromia,Borena,Abaya
Oromia,Borena,Dugida Dawa
Oromia,Borena,Miyu
Oromia,Borena,Gelana
Oromia,South West Shewa,Ameya
Oromia,South West Shewa,Wonchi
Oromia,South West Shewa,Woliso
Oromia,South West Shewa,Dawo
Oromia,South West Shewa,Ilu
Oromia,South West Shewa,Sebeta Hawas
Oromia,South West Shewa,Kersa Ena Malima
Oromia,South West Shewa,Tole
Oromia,South West Shewa,Becho
Oromia,South West Shewa,Seden Sodo
Oromia,South West Shewa,Woliso
Oromia,South West Shewa,Goro
Oromia,South West Shewa,Sodo Dacha
Oromia,South West Shewa,Sebeta
Oromia,Guji,Uraga
Oromia,Guji,Bore
Oromia,Guji,Adola
Oromia,Guji,Wadera
Oromia,Guji,Odo Shakiso
Oromia,Guji,Kercha
Oromia,Guji,Liben
Oromia,Guji,Dima
Oromia,Guji,Hambela Wamena
Oromia,Guji,Girja
Oromia,Guji,Negele /Town/
Oromia,Guji,Adola /Town/
Oromia,Adama Special,Adama
Oromia,Jima Special,Jima /Town/
Oromia,West Arsi,Siraro
Oromia,West Arsi,Shala
Oromia,West Arsi,Arsi Negele
Oromia,West Arsi,Kofele
Oromia,West Arsi,Kore
Oromia,West Arsi,Gedeb Asasa
Oromia,West Arsi,Dodola
Oromia,West Arsi,Kokosa
Oromia,West Arsi,Nensebo
Oromia,West Arsi,Adaba
Oromia,West Arsi,Shashemene 
Oromia,West Arsi,Shashemene Zuria
Gambella,Agnewak,Gambella Zuria
Gambella,Agnewak,Abobo
Gambella,Agnewak,Gog
Gambella,Agnewak,Jor
Gambella,Agnewak,Dima
Gambella,Agnewak,Gambella 
Gambella,Nuwer,Lare
Gambella,Nuwer,Jikawo
Gambella,Nuwer,Wantawa
Gambella,Nuwer,Akobo
Gambella,Mezhenger,Godare
Gambella,Mezhenger,Mengesh
Gambella,Etang Special,Etang
Harari,Harari,Harari All Wereda
Addis Ababa,Addis Ababa,Akaki Kaliti
Addis Ababa,Addis Ababa,Nefas Silk-Lafto
Addis Ababa,Addis Ababa,Kolfe Keraniyo
Addis Ababa,Addis Ababa,Gulele
Addis Ababa,Addis Ababa,Lideta
Addis Ababa,Addis Ababa,Kirkos
Addis Ababa,Addis Ababa,Arada
Addis Ababa,Addis Ababa,Addis Ketema
Addis Ababa,Addis Ababa,Yeka
Addis Ababa,Addis Ababa,Bole
Benishangul-Gumuz,Metekel,Dangur
Benishangul-Gumuz,Metekel,Guba
Benishangul-Gumuz,Metekel,Wenbera
Benishangul-Gumuz,Metekel,Mandura
Benishangul-Gumuz,Metekel,Dibate
Benishangul-Gumuz,Metekel,Bulen
Benishangul-Gumuz,Asossa,Menge
Benishangul-Gumuz,Asossa,Kurmuk
Benishangul-Gumuz,Asossa,Asossa
Benishangul-Gumuz,Asossa,Sherkole
Benishangul-Gumuz,Asossa,Bambasi
Benishangul-Gumuz,Asossa,Odabuldi-Guli
Benishangul-Gumuz,Asossa,Homesha
Benishangul-Gumuz,Kemashi,Yaso
Benishangul-Gumuz,Kemashi,Sirba Abay
Benishangul-Gumuz,Kemashi,Kemashi
Benishangul-Gumuz,Kemashi,Agelo Meti
Benishangul-Gumuz,Kemashi,Belojegonfoy
Benishangul-Gumuz,Pawe Special,Pawe Special Wereda
Benishangul-Gumuz,Mao Komo Special,Mao Komo Special Wereda
Dire Dawa,Dire Dawa,Dire Dawa
SNNP,Gedeo,Wenago
SNNP,Gedeo,Yirgachefe
SNNP,Gedeo,Kochire
SNNP,Gedeo,Bule
SNNP,Gedeo,Dila Zuria
SNNP,Gedeo,Gedeb
SNNP,Gedeo,Dila /Town/
SNNP,Wolayita,Boloso Sore
SNNP,Wolayita,Damot Gale
SNNP,Wolayita,Damot Woyide
SNNP,Wolayita,Humbo
SNNP,Wolayita,Sodo Zuria
SNNP,Wolayita,Kindo Koyisha
SNNP,Wolayita,Ofa
SNNP,Wolayita,Boloso Bonibe
SNNP,Wolayita,Damot Sore
SNNP,Wolayita,Kindo Didaye
SNNP,Wolayita,Damot Pulasa
SNNP,Wolayita,Deguna Fanigo
SNNP,Wolayita,Sodo /Town/
SNNP,South Omo,Selamago
SNNP,South Omo,Debub Ari
SNNP,South Omo,Semen Ari
SNNP,South Omo,Hamer
SNNP,South Omo,Bena Tsemay
SNNP,South Omo,Dasenech
SNNP,South Omo,Male
SNNP,South Omo,Nyangatom
SNNP,Hadiya,Misha
SNNP,Hadiya,Gibe
SNNP,Hadiya,Lemo
SNNP,Hadiya,Shashago
SNNP,Hadiya,Misrak Badawacho
SNNP,Hadiya,Soro
SNNP,Hadiya,Duna
SNNP,Hadiya,Analimo
SNNP,Hadiya,Merab Badwacho
SNNP,Hadiya,Gomibora
SNNP,Hadiya,Hosaena /Town/
SNNP,Kembata Tembaro,Tembaro
SNNP,Kembata Tembaro,Angacha
SNNP,Kembata Tembaro,Kedida Gamela
SNNP,Kembata Tembaro,Kacha Bira
SNNP,Kembata Tembaro,Hadero Tunito
SNNP,Kembata Tembaro,Doyo Gena
SNNP,Kembata Tembaro,Deniboya
SNNP,Kembata Tembaro,Durame /Town/
SNNP,Sidama,Shebedino
SNNP,Sidama,Hawassa Zuria
SNNP,Sidama,Arbegona
SNNP,Sidama,Dale
SNNP,Sidama,Aleta Wendo
SNNP,Sidama,Dara
SNNP,Sidama,Hula
SNNP,Sidama,Bensa
SNNP,Sidama,Aroresa
SNNP,Sidama,Boricha
SNNP,Sidama,Gorche
SNNP,Sidama,Malga
SNNP,Sidama,Wensho
SNNP,Sidama,Loko Abeya
SNNP,Sidama,Chere
SNNP,Sidama,Bursa
SNNP,Gurage,Kebena
SNNP,Gurage,Abeshge
SNNP,Gurage,Ezha
SNNP,Gurage,Kokir Gedabano
SNNP,Gurage,Sodo
SNNP,Gurage,Mesekan
SNNP,Gurage,Mareko
SNNP,Gurage,Endegagn
SNNP,Gurage,Gumer
SNNP,Gurage,Cheha
Somali,Korahe,Shekosh
Somali,Korahe,Kebridehar
Somali,Korahe,Shilabo
Somali,Korahe,Debewoin
Somali,Fik,Selehad
Somali,Fik,Fik
Somali,Fik,Gerbo
Somali,Fik,Hamero
Somali,Fik,Segeg
Somali,Fik,Dihun
Somali,Fik,Legehida
Somali,Fik,Meyu Muluke
Somali,Gode,Imiberi
Somali,Gode,Adadilo
Somali,Gode,Danan
Somali,Gode,Gode
Somali,Gode,Kelafo
Somali,Gode,Mustahil
Somali,Gode,Ferfer
Somali,Afder,Guradamole
Somali,Afder,Weyib
Somali,Afder,Goro Bekeksa
Somali,Afder,Serer
Somali,Afder,Mirab Imi
Somali,Afder,Afker
Somali,Afder,Bare
Somali,Afder,Bdolobay
Somali,Afder,Kersa Dula
Somali,Liben,Filtu
Somali,Liben,Dolo Odo
Somali,Liben,Moyale
Somali,Liben,Udet
Somali,Shinile,Ayisha
Somali,Shinile,Denbel
Somali,Shinile,Shinile
Somali,Shinile,Erer
Somali,Shinile,Mulo
Somali,Shinile,Afdem
Somali,Jijiga,Babile
Somali,Jijiga,Gursum
Somali,Jijiga,Jijiga
Somali,Jijiga,Awubere
Somali,Jijiga,Kebri Beyah
Somali,Jijiga,Harshin
Somali,Degehabur,Degehamedo
Somali,Degehabur,Degehabur
Somali,Degehabur,Aware
Somali,Degehabur,Gashamo
Somali,Degehabur,Gunagudo
Somali,Warder,Danot
Somali,Warder,Boh
Somali,Warder,Geladin
Somali,Warder,Warder